"id","price_1","price_6","timestamp","name_id"
"1480","149,95","114,00","2024-01-25 15:24:33","1459"
"1481","118,95","114,90","2024-01-25 15:24:33","1460"
"1482","139,95","114,95","2024-01-25 15:24:33","1461"
"1483","134,95","114,95","2024-01-25 15:24:33","1462"
"1484","159,95","115,00","2024-01-25 15:24:33","1463"
"1485","159,95","115,00","2024-01-25 15:24:33","1464"
"1486","149,95","115,00","2024-01-25 15:24:33","1465"
"1487","149,95","115,00","2024-01-25 15:24:33","1466"
"1488","159,95","115,00","2024-01-25 15:24:33","1467"
"1489","149,95","115,00","2024-01-25 15:24:33","1468"
"1490","159,95","115,00","2024-01-25 15:24:33","1469"
"1491","149,95","115,00","2024-01-25 15:24:33","1470"
"1492","159,00","118,95","2024-01-25 15:24:33","1471"
"1493","139,95","119,00","2024-01-25 15:24:33","1472"
"1494","164,95","119,95","2024-01-25 15:24:33","1473"
"1495","169,95","119,95","2024-01-25 15:24:33","1474"
"1496","139,95","119,95","2024-01-25 15:24:33","1475"
"1497","139,95","119,95","2024-01-25 15:24:33","1476"
"1498","159,95","119,95","2024-01-25 15:24:33","1477"
"1499","149,95","119,95","2024-01-25 15:24:33","1478"
"1500","139,95","119,95","2024-01-25 15:24:33","1479"
"1501","169,95","119,95","2024-01-25 15:24:33","1480"
"1502","149,95","119,95","2024-01-25 15:24:33","1481"
"1503","159,95","119,95","2024-01-25 15:24:33","1482"
"1504","169,95","119,95","2024-01-25 15:24:33","1483"
"1505","169,95","119,95","2024-01-25 15:24:33","1484"
"1506","139,95","119,95","2024-01-25 15:24:33","1485"
"1507","179,95","119,95","2024-01-25 15:24:33","1486"
"1508","149,95","119,95","2024-01-25 15:24:33","1487"
"1509","179,95","119,95","2024-01-25 15:24:33","1488"
"1510","159,95","119,95","2024-01-25 15:24:33","1489"
"1511","134,95","119,95","2024-01-25 15:24:33","1490"
"1512","149,95","119,95","2024-01-25 15:24:33","1491"
"1513","169,95","119,95","2024-01-25 15:24:33","1492"
"1514","149,95","119,95","2024-01-25 15:24:33","1493"
"1515","159,95","119,95","2024-01-25 15:24:33","1494"
"1516","139,95","119,95","2024-01-25 15:24:33","1495"
"1517","159,95","119,95","2024-01-25 15:24:33","1496"
"1518","159,95","119,95","2024-01-25 15:24:33","1497"
"1519","149,95","119,95","2024-01-25 15:24:33","1498"
"1520","159,95","119,95","2024-01-25 15:24:33","1499"
"1521","159,95","119,95","2024-01-25 15:24:33","1500"
"1522","169,95","119,95","2024-01-25 15:24:33","1501"
"1523","149,95","119,95","2024-01-25 15:24:33","1502"
"1524","159,95","119,95","2024-01-25 15:24:33","1503"
"1525","149,95","119,95","2024-01-25 15:24:33","1504"
"1526","159,95","119,95","2024-01-25 15:24:33","1505"
"1527","149,95","119,95","2024-01-25 15:24:33","1506"
"1528","139,95","119,95","2024-01-25 15:24:33","1507"
"1529","149,95","119,95","2024-01-25 15:24:33","1508"
"1530","149,95","119,95","2024-01-25 15:24:33","1509"
"1531","159,95","119,95","2024-01-25 15:24:33","1510"
"1532","149,95","119,95","2024-01-25 15:24:33","1511"
"1533","159,95","119,95","2024-01-25 15:24:33","1512"
"1534","134,95","119,95","2024-01-25 15:24:33","1513"
"1535","169,95","119,95","2024-01-25 15:24:33","1514"
"1536","159,95","119,95","2024-01-25 15:24:33","1515"
"1537","149,95","119,95","2024-01-25 15:24:33","1516"
"1538","149,95","119,95","2024-01-25 15:24:33","1517"
"1539","169,95","119,95","2024-01-25 15:24:33","1518"
"1540","159,95","119,95","2024-01-25 15:24:33","1519"
"1541","179,95","119,95","2024-01-25 15:24:33","1520"
"1542","149,95","119,95","2024-01-25 15:24:33","1521"
"1543","149,95","119,95","2024-01-25 15:24:33","1522"
"1544","149,95","119,95","2024-01-25 15:24:33","1523"
"1545","139,95","119,95","2024-01-25 15:24:33","1524"
"1546","169,95","119,95","2024-01-25 15:24:33","1525"
"1547","139,95","119,95","2024-01-25 15:24:33","1526"
"1548","139,95","119,95","2024-01-25 15:24:33","1527"
"1549","149,95","119,95","2024-01-25 15:24:33","1528"
"1550","139,95","119,95","2024-01-25 15:24:33","1529"
"1551","159,95","119,95","2024-01-25 15:24:33","1530"
"1552","169,95","119,95","2024-01-25 15:24:33","1531"
"1553","149,95","119,95","2024-01-25 15:24:33","1532"
"1554","139,95","119,95","2024-01-25 15:24:33","1533"
"1555","139,95","119,95","2024-01-25 15:24:33","1534"
"1556","139,95","120,00","2024-01-25 15:24:33","1535"
"1557","159,95","125,00","2024-01-25 15:24:33","1536"
"1558","159,95","125,00","2024-01-25 15:24:33","1537"
"1559","149,95","129,00","2024-01-25 15:24:33","1538"
"1560","170,00","129,00","2024-01-25 15:24:33","1539"
"1561","169,95","129,95","2024-01-25 15:24:33","1540"
"1562","159,95","129,95","2024-01-25 15:24:33","1541"
"1563","189,95","129,95","2024-01-25 15:24:33","1542"
"1564","169,95","129,95","2024-01-25 15:24:33","1543"
"1565","139,95","129,95","2024-01-25 15:24:33","1544"
"1566","169,95","129,95","2024-01-25 15:24:33","1545"
"1567","179,95","129,95","2024-01-25 15:24:33","1546"
"1568","179,95","129,95","2024-01-25 15:24:33","1547"
"1569","149,95","129,95","2024-01-25 15:24:33","1548"
"1570","159,95","129,95","2024-01-25 15:24:33","1549"
"1571","199,95","129,95","2024-01-25 15:24:33","1550"
"1572","179,95","129,95","2024-01-25 15:24:33","1551"
"1573","149,95","129,95","2024-01-25 15:24:33","1552"
"1574","159,95","129,95","2024-01-25 15:24:33","1553"
"1575","179,95","129,95","2024-01-25 15:24:33","1554"
"1576","179,95","129,95","2024-01-25 15:24:33","1555"
"1577","189,95","129,95","2024-01-25 15:24:33","1556"
"1578","169,95","129,95","2024-01-25 15:24:33","1557"
"1579","169,95","129,95","2024-01-25 15:24:33","1558"
"1580","169,95","129,95","2024-01-25 15:24:33","1559"
"1581","179,95","129,95","2024-01-25 15:24:33","1560"
"1582","169,00","129,95","2024-01-25 15:24:33","1561"
"1583","159,95","129,95","2024-01-25 15:24:33","1562"
"1584","179,95","129,95","2024-01-25 15:24:33","1563"
"1585","149,95","129,95","2024-01-25 15:24:33","1564"
"1586","179,95","129,95","2024-01-25 15:24:33","1565"
"1587","179,95","129,95","2024-01-25 15:24:33","1566"
"1588","199,95","129,95","2024-01-25 15:24:33","1567"
"1589","169,95","129,95","2024-01-25 15:24:33","1568"
"1590","199,00","129,95","2024-01-25 15:24:33","1569"
"1591","169,95","129,95","2024-01-25 15:24:33","1570"
"1592","169,95","129,95","2024-01-25 15:24:33","1571"
"1593","149,95","129,95","2024-01-25 15:24:33","1572"
"1594","179,95","129,95","2024-01-25 15:24:33","1573"
"1595","179,95","129,95","2024-01-25 15:24:33","1574"
"1596","149,95","129,95","2024-01-25 15:24:33","1575"
"1597","159,95","129,95","2024-01-25 15:24:33","1576"
"1598","169,95","129,95","2024-01-25 15:24:33","1577"
"1599","169,95","129,95","2024-01-25 15:24:33","1578"
"1600","159,95","129,95","2024-01-25 15:24:33","1579"
"1601","149,95","129,95","2024-01-25 15:24:33","1580"
"1602","169,95","129,95","2024-01-25 15:24:33","1581"
"1603","169,95","129,95","2024-01-25 15:24:33","1582"
"1604","169,95","129,95","2024-01-25 15:24:33","1583"
"1605","179,95","129,95","2024-01-25 15:24:33","1584"
"1606","159,95","129,95","2024-01-25 15:24:33","1585"
"1607","159,95","129,95","2024-01-25 15:24:33","1586"
"1608","199,95","129,95","2024-01-25 15:24:33","1587"
"1609","199,00","129,95","2024-01-25 15:24:33","1588"
"1610","159,95","129,95","2024-01-25 15:24:33","1589"
"1611","149,95","129,95","2024-01-25 15:24:33","1590"
"1612","189,00","129,95","2024-01-25 15:24:33","1591"
"1613","169,95","129,95","2024-01-25 15:24:33","1592"
"1614","169,95","129,95","2024-01-25 15:24:33","1593"
"1615","149,95","129,95","2024-01-25 15:24:33","1594"
"1616","169,95","129,95","2024-01-25 15:24:33","1595"
"1617","169,95","129,95","2024-01-25 15:24:33","1596"
"1618","159,95","129,95","2024-01-25 15:24:33","1597"
"1619","199,95","129,95","2024-01-25 15:24:33","1598"
"1620","144,95","134,95","2024-01-25 15:24:33","1599"
"1621","179,95","135,00","2024-01-25 15:24:33","1600"
"1622","179,95","135,00","2024-01-25 15:24:33","1601"
"1623","139,95","137,43","2024-01-25 15:24:33","1602"
"1624","139,95","137,43","2024-01-25 15:24:33","1603"
"1625","169,95","69,95","2024-01-25 15:24:33","1604"
"1626","179,95","139,95","2024-01-25 15:24:33","1605"
"1627","179,95","139,95","2024-01-25 15:24:33","1606"
"1628","179,95","139,95","2024-01-25 15:24:33","1607"
"1629","169,95","139,95","2024-01-25 15:24:33","1608"
"1630","179,95","139,95","2024-01-25 15:24:33","1609"
"1631","199,95","139,95","2024-01-25 15:24:33","1610"
"1632","169,95","139,95","2024-01-25 15:24:33","1611"
"1633","179,95","139,95","2024-01-25 15:24:33","1612"
"1634","169,95","139,95","2024-01-25 15:24:33","1613"
"1635","169,95","139,95","2024-01-25 15:24:33","1614"
"1636","179,95","139,95","2024-01-25 15:24:33","1615"
"1637","199,95","139,95","2024-01-25 15:24:33","1616"
"1638","159,95","139,95","2024-01-25 15:24:33","1617"
"1639","199,95","139,95","2024-01-25 15:24:33","1618"
"1640","189,95","139,95","2024-01-25 15:24:33","1619"
"1641","199,95","139,95","2024-01-25 15:24:33","1620"
"1642","199,95","139,95","2024-01-25 15:24:33","1621"
"1643","169,95","139,95","2024-01-25 15:24:33","1622"
"1644","179,95","139,95","2024-01-25 15:24:33","1623"
"1645","199,95","139,95","2024-01-25 15:24:33","1624"
"1646","179,95","139,95","2024-01-25 15:24:33","1625"
"1647","199,95","139,95","2024-01-25 15:24:33","1626"
"1648","159,95","139,95","2024-01-25 15:24:33","1627"
"1649","169,95","139,95","2024-01-25 15:24:33","1628"
"1650","159,95","139,95","2024-01-25 15:24:33","1629"
"1651","179,95","139,95","2024-01-25 15:24:33","1630"
"1652","179,95","144,95","2024-01-25 15:24:33","1631"
"1653","179,95","144,95","2024-01-25 15:24:33","1632"
"1654","169,95","145,00","2024-01-25 15:24:33","1633"
"1655","169,95","145,00","2024-01-25 15:24:33","1634"
"1656","169,00","149,00","2024-01-25 15:24:33","1635"
"1657","199,95","149,58","2024-01-25 15:24:33","1636"
"1658","219,95","149,95","2024-01-25 15:24:33","1637"
"1659","179,95","149,95","2024-01-25 15:24:33","1638"
"1660","219,95","149,95","2024-01-25 15:24:33","1639"
"1661","199,95","149,95","2024-01-25 15:24:33","1640"
"1662","199,95","149,95","2024-01-25 15:24:33","1641"
"1663","169,95","149,95","2024-01-25 15:24:33","1642"
"1664","219,95","149,95","2024-01-25 15:24:33","1643"
"1665","179,95","149,95","2024-01-25 15:24:33","1644"
"1666","189,95","149,95","2024-01-25 15:24:33","1645"
"1667","169,95","149,95","2024-01-25 15:24:33","1646"
"1668","199,95","149,95","2024-01-25 15:24:33","1647"
"1669","199,95","149,95","2024-01-25 15:24:33","1648"
"1670","189,95","149,95","2024-01-25 15:24:33","1649"
"1671","219,95","149,95","2024-01-25 15:24:33","1650"
"1672","199,95","149,95","2024-01-25 15:24:33","1651"
"1673","179,95","149,95","2024-01-25 15:24:33","1652"
"1674","179,95","149,95","2024-01-25 15:24:33","1653"
"1675","199,95","149,95","2024-01-25 15:24:33","1654"
"1676","199,95","149,95","2024-01-25 15:24:33","1655"
"1677","199,95","149,95","2024-01-25 15:24:33","1656"
"1678","199,95","149,95","2024-01-25 15:24:33","1657"
"1679","189,95","149,95","2024-01-25 15:24:33","1658"
"1680","199,95","149,95","2024-01-25 15:24:33","1659"
"1681","169,95","149,95","2024-01-25 15:24:33","1660"
"1682","199,95","149,95","2024-01-25 15:24:33","1661"
"1683","179,95","149,95","2024-01-25 15:24:33","1662"
"1684","199,95","149,95","2024-01-25 15:24:33","1663"
"1685","199,95","149,95","2024-01-25 15:24:33","1664"
"1686","189,95","149,95","2024-01-25 15:24:33","1665"
"1687","199,95","149,95","2024-01-25 15:24:33","1666"
"1688","199,95","149,95","2024-01-25 15:24:33","1667"
"1689","199,95","149,95","2024-01-25 15:24:33","1668"
"1690","199,95","149,95","2024-01-25 15:24:33","1669"
"1691","199,95","149,95","2024-01-25 15:24:33","1670"
"1692","199,95","149,95","2024-01-25 15:24:33","1671"
"1693","199,95","149,95","2024-01-25 15:24:33","1672"
"1694","199,95","149,95","2024-01-25 15:24:33","1673"
"1695","199,95","149,95","2024-01-25 15:24:33","1674"
"1696","199,95","149,95","2024-01-25 15:24:33","1675"
"1697","169,95","149,95","2024-01-25 15:24:33","1676"
"1698","199,95","149,95","2024-01-25 15:24:33","1677"
"1699","179,95","149,95","2024-01-25 15:24:33","1678"
"1700","179,95","149,95","2024-01-25 15:24:33","1679"
"1701","199,95","149,95","2024-01-25 15:24:33","1680"
"1702","199,95","149,95","2024-01-25 15:24:33","1681"
"1703","199,95","149,95","2024-01-25 15:24:33","1682"
"1704","229,00","149,95","2024-01-25 15:24:33","1683"
"1705","199,95","149,95","2024-01-25 15:24:33","1684"
"1706","229,95","149,95","2024-01-25 15:24:33","1685"
"1707","199,95","149,95","2024-01-25 15:24:33","1686"
"1708","189,95","149,95","2024-01-25 15:24:33","1687"
"1709","199,95","149,95","2024-01-25 15:24:33","1688"
"1710","179,95","149,95","2024-01-25 15:24:33","1689"
"1711","199,95","149,95","2024-01-25 15:24:33","1690"
"1712","199,95","149,95","2024-01-25 15:24:33","1691"
"1713","199,95","149,95","2024-01-25 15:24:33","1692"
"1714","179,95","149,95","2024-01-25 15:24:33","1693"
"1715","199,95","149,95","2024-01-25 15:24:33","1694"
"1716","179,95","149,95","2024-01-25 15:24:33","1695"
"1717","199,95","149,95","2024-01-25 15:24:33","1696"
"1718","169,95","149,95","2024-01-25 15:24:33","1697"
"1719","169,95","149,95","2024-01-25 15:24:33","1698"
"1720","199,00","150,00","2024-01-25 15:24:33","1699"
"1721","189,95","150,00","2024-01-25 15:24:33","1700"
"1722","199,95","159,00","2024-01-25 15:24:33","1701"
"1723","189,00","159,00","2024-01-25 15:24:33","1702"
"1724","229,95","159,95","2024-01-25 15:24:33","1703"
"1725","189,95","159,95","2024-01-25 15:24:33","1704"
"1726","179,95","159,95","2024-01-25 15:24:33","1705"
"1727","219,95","159,95","2024-01-25 15:24:33","1706"
"1728","219,95","159,95","2024-01-25 15:24:33","1707"
"1729","199,95","159,95","2024-01-25 15:24:33","1708"
"1730","229,95","159,95","2024-01-25 15:24:33","1709"
"1731","189,95","159,95","2024-01-25 15:24:33","1710"
"1732","199,95","159,95","2024-01-25 15:24:33","1711"
"1733","189,95","159,95","2024-01-25 15:24:33","1712"
"1734","209,95","159,95","2024-01-25 15:24:33","1713"
"1735","199,95","159,95","2024-01-25 15:24:33","1714"
"1736","179,95","159,95","2024-01-25 15:24:33","1715"
"1737","189,95","159,95","2024-01-25 15:24:33","1716"
"1738","199,95","159,95","2024-01-25 15:24:33","1717"
"1739","219,95","159,95","2024-01-25 15:24:33","1718"
"1740","199,95","159,95","2024-01-25 15:24:33","1719"
"1741","189,95","159,95","2024-01-25 15:24:33","1720"
"1742","199,00","159,95","2024-01-25 15:24:33","1721"
"1743","189,95","159,95","2024-01-25 15:24:33","1722"
"1744","219,95","159,95","2024-01-25 15:24:33","1723"
"1745","199,95","159,95","2024-01-25 15:24:33","1724"
"1746","199,95","159,95","2024-01-25 15:24:33","1725"
"1747","219,95","159,95","2024-01-25 15:24:33","1726"
"1748","199,95","159,95","2024-01-25 15:24:33","1727"
"1749","199,95","159,95","2024-01-25 15:24:33","1728"
"1750","189,95","159,95","2024-01-25 15:24:33","1729"
"1751","199,95","159,95","2024-01-25 15:24:33","1730"
"1752","219,95","159,95","2024-01-25 15:24:33","1731"
"1753","209,95","159,95","2024-01-25 15:24:33","1732"
"1754","209,95","159,95","2024-01-25 15:24:33","1733"
"1755","199,00","159,95","2024-01-25 15:24:33","1734"
"1756","219,95","159,95","2024-01-25 15:24:33","1735"
"1757","199,95","169,00","2024-01-25 15:24:33","1736"
"1758","199,95","169,00","2024-01-25 15:24:33","1737"
"1759","199,95","169,00","2024-01-25 15:24:33","1738"
"1760","199,95","169,95","2024-01-25 15:24:33","1739"
"1761","199,95","169,95","2024-01-25 15:24:33","1740"
"1762","199,95","169,95","2024-01-25 15:24:33","1741"
"1763","199,95","169,95","2024-01-25 15:24:33","1742"
"1764","199,00","169,95","2024-01-25 15:24:33","1743"
"1765","199,95","169,95","2024-01-25 15:24:33","1744"
"1766","199,00","169,95","2024-01-25 15:24:33","1745"
"1767","199,95","169,95","2024-01-25 15:24:33","1746"
"1768","229,95","169,95","2024-01-25 15:24:33","1747"
"1769","199,95","169,95","2024-01-25 15:24:33","1748"
"1770","199,95","169,95","2024-01-25 15:24:33","1749"
"1771","199,95","169,95","2024-01-25 15:24:33","1750"
"1772","199,95","169,95","2024-01-25 15:24:33","1751"
"1773","199,95","169,95","2024-01-25 15:24:33","1752"
"1774","219,95","169,95","2024-01-25 15:24:33","1753"
"1775","199,95","169,95","2024-01-25 15:24:33","1754"
"1776","199,95","169,95","2024-01-25 15:24:33","1755"
"1777","199,95","169,95","2024-01-25 15:24:33","1756"
"1778","229,95","169,95","2024-01-25 15:24:33","66"
"1779","199,95","169,95","2024-01-25 15:24:33","1757"
"1780","199,95","169,95","2024-01-25 15:24:33","1758"
"1781","199,95","169,95","2024-01-25 15:24:33","1759"
"1782","199,95","169,95","2024-01-25 15:24:33","1760"
"1783","219,95","169,95","2024-01-25 15:24:33","1761"
"1784","219,95","169,95","2024-01-25 15:24:33","1762"
"1785","229,95","169,95","2024-01-25 15:24:33","1763"
"1786","219,95","169,95","2024-01-25 15:24:33","1764"
"1787","219,95","169,95","2024-01-25 15:24:33","1765"
"1788","229,95","169,95","2024-01-25 15:24:33","1766"
"1789","199,00","169,95","2024-01-25 15:24:33","1767"
"1790","209,95","169,95","2024-01-25 15:24:33","1768"
"1791","199,95","169,95","2024-01-25 15:24:33","1769"
"1792","249,95","169,95","2024-01-25 15:24:33","1770"
"1793","219,95","169,95","2024-01-25 15:24:33","1771"
"1794","204,95","170,00","2024-01-25 15:24:33","1772"
"1795","199,95","174,95","2024-01-25 15:24:33","1773"
"1796","249,95","175,00","2024-01-25 15:24:33","1774"
"1797","229,95","175,00","2024-01-25 15:24:33","1775"
"1798","219,95","179,00","2024-01-25 15:24:33","1776"
"1799","299,00","179,00","2024-01-25 15:24:33","1777"
"1800","229,00","179,00","2024-01-25 15:24:33","1778"
"1801","229,95","179,95","2024-01-25 15:24:33","1779"
"1802","229,95","179,95","2024-01-25 15:24:33","1780"
"1803","229,95","179,95","2024-01-25 15:24:33","1781"
"1804","269,95","179,95","2024-01-25 15:24:33","1782"
"1805","229,95","179,95","2024-01-25 15:24:33","1783"
"1806","199,95","179,95","2024-01-25 15:24:33","1784"
"1807","219,95","179,95","2024-01-25 15:24:33","1785"
"1808","249,95","179,95","2024-01-25 15:24:33","1786"
"1809","249,95","179,95","2024-01-25 15:24:33","1787"
"1810","219,95","179,95","2024-01-25 15:24:33","1788"
"1811","219,95","179,95","2024-01-25 15:24:33","1789"
"1812","199,95","179,95","2024-01-25 15:24:33","1790"
"1813","229,95","179,95","2024-01-25 15:24:33","1791"
"1814","229,95","179,95","2024-01-25 15:24:33","1792"
"1815","249,95","179,95","2024-01-25 15:24:33","1793"
"1816","249,95","179,95","2024-01-25 15:24:33","1794"
"1817","249,95","179,95","2024-01-25 15:24:33","1795"
"1818","269,95","179,95","2024-01-25 15:24:33","1796"
"1819","239,95","179,95","2024-01-25 15:24:33","1797"
"1820","259,95","179,95","2024-01-25 15:24:33","1798"
"1821","229,95","179,95","2024-01-25 15:24:33","1799"
"1822","199,95","179,95","2024-01-25 15:24:33","1800"
"1823","249,95","179,95","2024-01-25 15:24:33","1801"
"1824","249,95","179,95","2024-01-25 15:24:33","1802"
"1825","229,95","179,95","2024-01-25 15:24:33","1803"
"1826","279,95","179,95","2024-01-25 15:24:33","1804"
"1827","199,95","179,95","2024-01-25 15:24:33","1805"
"1828","259,95","179,95","2024-01-25 15:24:33","1806"
"1829","229,95","185,00","2024-01-25 15:24:33","1807"
"1830","219,95","185,00","2024-01-25 15:24:33","1808"
"1831","199,00","189,00","2024-01-25 15:24:33","1809"
"1832","229,00","189,00","2024-01-25 15:24:33","1810"
"1833","249,95","189,95","2024-01-25 15:24:33","1811"
"1834","249,95","189,95","2024-01-25 15:24:33","1812"
"1835","249,95","189,95","2024-01-25 15:24:33","1813"
"1836","249,95","189,95","2024-01-25 15:24:33","1814"
"1837","229,95","189,95","2024-01-25 15:24:33","1815"
"1838","229,95","189,95","2024-01-25 15:24:33","1816"
"1839","229,95","189,95","2024-01-25 15:24:33","1817"
"1840","239,95","189,95","2024-01-25 15:24:33","1818"
"1841","229,95","189,95","2024-01-25 15:24:33","1819"
"1842","229,95","189,95","2024-01-25 15:24:33","1820"
"1843","229,95","189,95","2024-01-25 15:24:33","1821"
"1844","269,95","189,95","2024-01-25 15:24:33","1822"
"1845","229,95","189,95","2024-01-25 15:24:33","1823"
"1846","229,95","189,95","2024-01-25 15:24:33","1824"
"1847","259,95","189,95","2024-01-25 15:24:33","1825"
"1848","259,95","189,95","2024-01-25 15:24:33","1826"
"1849","259,95","189,95","2024-01-25 15:24:33","1827"
"1850","219,95","194,95","2024-01-25 15:24:33","1828"
"1851","229,00","199,00","2024-01-25 15:24:33","1829"
"1852","249,95","199,00","2024-01-25 15:24:33","1830"
"1853","239,95","199,95","2024-01-25 15:24:33","1831"
"1854","239,95","199,95","2024-01-25 15:24:33","1832"
"1855","299,95","199,95","2024-01-25 15:24:33","1833"
"1856","229,95","199,95","2024-01-25 15:24:33","1834"
"1857","219,95","199,95","2024-01-25 15:24:33","1835"
"1858","249,95","199,95","2024-01-25 15:24:33","1836"
"1859","249,95","199,95","2024-01-25 15:24:33","1837"
"1860","249,95","199,95","2024-01-25 15:24:33","1838"
"1861","239,95","199,95","2024-01-25 15:24:33","1839"
"1862","249,95","199,95","2024-01-25 15:24:33","1840"
"1863","259,95","199,95","2024-01-25 15:24:33","1841"
"1864","269,95","199,95","2024-01-25 15:24:33","1842"
"1865","299,95","199,95","2024-01-25 15:24:33","1843"
"1866","249,95","199,95","2024-01-25 15:24:33","1844"
"1867","229,95","199,95","2024-01-25 15:24:33","1845"
"1868","239,95","199,95","2024-01-25 15:24:33","1846"
"1869","249,95","199,95","2024-01-25 15:24:33","1847"
"1870","249,95","199,95","2024-01-25 15:24:33","1848"
"1871","239,95","199,95","2024-01-25 15:24:33","1849"
"1872","299,95","199,95","2024-01-25 15:24:33","1850"
"1873","249,95","199,95","2024-01-25 15:24:33","1851"
"1874","279,95","199,95","2024-01-25 15:24:33","1852"
"1875","279,95","199,95","2024-01-25 15:24:33","1853"
"1876","239,95","199,95","2024-01-25 15:24:33","1854"
"1877","299,95","199,95","2024-01-25 15:24:33","1855"
"1878","249,95","199,95","2024-01-25 15:24:33","1856"
"1879","299,95","199,95","2024-01-25 15:24:33","1857"
"1880","279,95","199,95","2024-01-25 15:24:33","1858"
"1881","299,00","199,95","2024-01-25 15:24:33","1859"
"1882","239,95","199,95","2024-01-25 15:24:33","1860"
"1883","239,95","199,95","2024-01-25 15:24:33","1861"
"1884","299,95","199,95","2024-01-25 15:24:33","1862"
"1885","249,95","199,95","2024-01-25 15:24:33","1863"
"1886","249,95","199,95","2024-01-25 15:24:33","1864"
"1887","249,95","199,95","2024-01-25 15:24:33","1865"
"1888","279,95","199,95","2024-01-25 15:24:33","1866"
"1889","249,95","199,95","2024-01-25 15:24:33","1867"
"1890","299,95","199,95","2024-01-25 15:24:33","1868"
"1891","249,95","199,95","2024-01-25 15:24:33","1869"
"1892","239,95","199,95","2024-01-25 15:24:33","1870"
"1893","249,95","199,95","2024-01-25 15:24:33","1871"
"1894","269,95","199,95","2024-01-25 15:24:33","1872"
"1895","239,95","199,95","2024-01-25 15:24:33","1873"
"1896","249,95","199,95","2024-01-25 15:24:33","1874"
"1897","249,95","199,95","2024-01-25 15:24:33","1875"
"1898","249,95","199,95","2024-01-25 15:24:33","1876"
"1899","249,95","199,95","2024-01-25 15:24:33","1877"
"1900","249,95","199,95","2024-01-25 15:24:33","1878"
"1901","269,95","199,95","2024-01-25 15:24:33","1879"
"1902","269,95","199,95","2024-01-25 15:24:33","1880"
"1903","269,95","199,95","2024-01-25 15:24:33","1881"
"1904","249,95","199,95","2024-01-25 15:24:33","1882"
"1905","249,95","199,95","2024-01-25 15:24:33","1883"
"1906","249,95","199,95","2024-01-25 15:24:33","1884"
"1907","279,95","199,95","2024-01-25 15:24:33","1885"
"1908","249,95","199,95","2024-01-25 15:24:33","1886"
"1909","249,95","199,95","2024-01-25 15:24:33","1887"
"1910","279,95","199,95","2024-01-25 15:24:33","1888"
"1911","240,00","200,00","2024-01-25 15:24:33","1889"
"1912","299,95","210,00","2024-01-25 15:24:33","1890"
"1913","299,95","210,00","2024-01-25 15:24:33","1891"
"1914","299,95","210,00","2024-01-25 15:24:33","1892"
"1915","299,95","217,95","2024-01-25 15:24:33","1893"
"1916","349,00","219,00","2024-01-25 15:24:33","1894"
"1917","349,00","219,00","2024-01-25 15:24:33","1895"
"1918","299,95","219,95","2024-01-25 15:24:33","1896"
"1919","279,95","219,95","2024-01-25 15:24:33","1897"
"1920","239,95","219,95","2024-01-25 15:24:33","1898"
"1921","279,95","219,95","2024-01-25 15:24:33","1899"
"1922","269,95","219,95","2024-01-25 15:24:33","1900"
"1923","269,95","219,95","2024-01-25 15:24:33","1901"
"1924","299,95","219,95","2024-01-25 15:24:33","1902"
"1925","269,95","219,95","2024-01-25 15:24:33","1903"
"1926","259,95","219,95","2024-01-25 15:24:33","1904"
"1927","269,95","219,95","2024-01-25 15:24:33","1905"
"1928","279,95","219,95","2024-01-25 15:24:33","1906"
"1929","269,95","219,95","2024-01-25 15:24:33","1907"
"1930","279,95","219,95","2024-01-25 15:24:33","1908"
"1931","249,95","219,95","2024-01-25 15:24:33","1909"
"1932","279,95","219,95","2024-01-25 15:24:33","1910"
"1933","269,95","219,95","2024-01-25 15:24:33","1911"
"1934","269,95","219,95","2024-01-25 15:24:33","1912"
"1935","279,95","219,95","2024-01-25 15:24:33","1913"
"1936","299,95","219,95","2024-01-25 15:24:33","1914"
"1937","269,95","220,00","2024-01-25 15:24:33","1915"
"1938","279,00","223,00","2024-01-25 15:24:33","1916"
"1939","349,00","225,00","2024-01-25 15:24:33","1917"
"1940","299,00","225,00","2024-01-25 15:24:33","1918"
"1941","299,95","229,95","2024-01-25 15:24:33","1919"
"1942","299,95","229,95","2024-01-25 15:24:33","1920"
"1943","299,95","229,95","2024-01-25 15:24:33","1921"
"1944","279,95","229,95","2024-01-25 15:24:33","1922"
"1945","349,95","229,95","2024-01-25 15:24:33","1923"
"1946","349,95","229,95","2024-01-25 15:24:33","1924"
"1947","399,95","229,95","2024-01-25 15:24:33","1925"
"1948","259,95","229,95","2024-01-25 15:24:33","1926"
"1949","299,95","229,95","2024-01-25 15:24:33","1927"
"1950","279,95","229,95","2024-01-25 15:24:33","1928"
"1951","269,95","235,00","2024-01-25 15:24:33","1929"
"1952","275,00","239,00","2024-01-25 15:24:33","1930"
"1953","399,95","239,00","2024-01-25 15:24:33","1931"
"1954","279,95","239,95","2024-01-25 15:24:33","1932"
"1955","279,95","239,95","2024-01-25 15:24:33","1933"
"1956","299,95","239,95","2024-01-25 15:24:33","1934"
"1957","299,00","249,00","2024-01-25 15:24:33","1935"
"1958","299,00","249,00","2024-01-25 15:24:33","1936"
"1959","299,00","249,00","2024-01-25 15:24:33","1937"
"1960","299,00","249,00","2024-01-25 15:24:33","1938"
"1961","269,95","249,00","2024-01-25 15:24:33","1939"
